,ID,0,1,2,3,4,5,C,X,LAST_STATUS,LAST_MONTH,COUNT_MONTHS,total_delay,C_RATING,CLIENT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,FLAG_MOBIL,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,AGE,EMPLOYED
35895,5125651,0,0,0,0,0,0,38,10,C,0,38.0,0,AA,GOOD,F,Y,N,0.0,117000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22655.0,365243.0,1.0,0.0,0.0,0.0,,2.0,62.0,N
35942,5125708,0,0,0,0,1,5,4,47,C,0,10.0,1,EE,BAD,F,Y,Y,0.0,135000.0,Working,Lower secondary,Married,House / apartment,-16413.0,-622.0,1.0,0.0,1.0,0.0,High skill tech staff,2.0,44.0,Y
35946,5125716,4,1,1,1,1,13,0,1,5,0,21.0,8,EE,BAD,F,Y,Y,0.0,135000.0,Working,Lower secondary,Married,House / apartment,-16413.0,-622.0,1.0,0.0,1.0,0.0,High skill tech staff,2.0,44.0,Y
35948,5125718,0,0,0,0,0,0,22,4,C,0,22.0,0,AA,GOOD,F,Y,Y,0.0,135000.0,Working,Lower secondary,Married,House / apartment,-16413.0,-622.0,1.0,0.0,1.0,0.0,High skill tech staff,2.0,44.0,Y
35979,5125758,0,0,0,0,0,0,7,0,C,0,7.0,0,AA,GOOD,M,Y,Y,1.0,225000.0,Working,Secondary / secondary special,Married,Municipal apartment,-12625.0,-1261.0,1.0,0.0,0.0,1.0,Drivers,3.0,34.0,Y
35980,5125761,2,0,1,1,1,1,0,0,5,0,6.0,5,DD,BAD,M,N,Y,0.0,270000.0,Commercial associate,Secondary / secondary special,Single / not married,Municipal apartment,-18020.0,-1595.0,1.0,0.0,0.0,0.0,Cooking staff,1.0,49.0,Y
36015,5125808,0,0,0,0,0,0,35,0,C,-12,35.0,0,AA,GOOD,F,N,Y,0.0,270000.0,Working,Secondary / secondary special,Separated,House / apartment,-18340.0,-2052.0,1.0,0.0,0.0,1.0,Laborers,1.0,50.0,Y
36058,5125864,0,0,0,0,0,0,19,5,C,0,19.0,0,AA,GOOD,M,Y,N,0.0,117000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-9053.0,-165.0,1.0,0.0,0.0,1.0,,1.0,24.0,Y
36060,5125866,0,0,0,0,0,0,28,5,C,0,28.0,0,AA,GOOD,M,Y,N,0.0,117000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-9053.0,-165.0,1.0,0.0,0.0,1.0,,1.0,24.0,Y
36074,5125884,0,0,0,0,0,0,15,4,C,0,15.0,0,AA,GOOD,M,Y,Y,0.0,135000.0,Commercial associate,Higher education,Married,House / apartment,-11762.0,-3452.0,1.0,1.0,0.0,1.0,Laborers,2.0,32.0,Y
36075,5125885,0,0,0,0,0,0,16,4,C,0,16.0,0,AA,GOOD,M,Y,Y,0.0,135000.0,Commercial associate,Higher education,Married,House / apartment,-11762.0,-3452.0,1.0,1.0,0.0,1.0,Laborers,2.0,32.0,Y
36090,5125910,0,0,0,0,0,0,4,0,C,0,4.0,0,AA,GOOD,F,N,N,0.0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13485.0,-3756.0,1.0,0.0,0.0,0.0,Sales staff,2.0,36.0,Y
36109,5125934,6,2,1,1,1,4,26,18,C,0,41.0,11,DD,BAD,F,N,Y,2.0,135000.0,Commercial associate,Lower secondary,Civil marriage,With parents,-9862.0,-1868.0,1.0,1.0,0.0,0.0,Sales staff,4.0,27.0,Y
36151,5126007,0,0,0,0,0,0,16,33,C,0,16.0,0,AA,GOOD,M,Y,Y,2.0,171000.0,Working,Secondary / secondary special,Married,House / apartment,-13344.0,-1230.0,1.0,0.0,0.0,0.0,Core staff,4.0,36.0,Y
36178,5126039,0,0,0,0,0,0,28,0,C,0,28.0,0,AA,GOOD,M,Y,Y,2.0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-10034.0,-1840.0,1.0,1.0,0.0,0.0,Medicine staff,4.0,27.0,Y
36180,5126041,0,0,0,0,0,0,11,0,C,0,11.0,0,AA,GOOD,M,Y,Y,2.0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-10034.0,-1840.0,1.0,1.0,0.0,0.0,Medicine staff,4.0,27.0,Y
36229,5126099,0,0,0,0,0,0,4,1,C,0,4.0,0,AA,GOOD,F,N,N,0.0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10425.0,-1534.0,1.0,1.0,1.0,0.0,Sales staff,2.0,28.0,Y
36281,5126169,0,0,0,0,0,0,24,6,C,0,24.0,0,AA,GOOD,F,N,N,2.0,112500.0,Working,Secondary / secondary special,Married,Municipal apartment,-12461.0,-714.0,1.0,0.0,1.0,0.0,Medicine staff,4.0,34.0,Y
36355,5126278,15,0,3,2,0,4,5,0,C,0,29.0,20,DD,BAD,F,N,N,0.0,162000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21244.0,365243.0,1.0,0.0,0.0,0.0,,2.0,58.0,N
36382,5126314,0,0,0,0,0,0,52,0,C,0,52.0,0,AA,GOOD,M,Y,N,0.0,270000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-18402.0,-714.0,1.0,1.0,0.0,0.0,Core staff,2.0,50.0,Y
36383,5126315,0,0,0,0,0,0,39,0,C,0,39.0,0,AA,GOOD,M,Y,N,0.0,270000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-18402.0,-714.0,1.0,1.0,0.0,0.0,Core staff,2.0,50.0,Y
36423,5126362,0,0,0,0,0,0,34,0,C,-1,34.0,0,AA,GOOD,M,N,N,1.0,157500.0,Working,Higher education,Married,House / apartment,-12348.0,-380.0,1.0,0.0,1.0,0.0,,3.0,33.0,Y
36467,5126432,0,0,0,0,0,0,26,24,C,0,26.0,0,AA,GOOD,M,Y,N,0.0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-16898.0,-1018.0,1.0,1.0,0.0,0.0,Laborers,2.0,46.0,Y
36468,5126433,0,0,0,0,0,0,37,14,C,0,37.0,0,AA,GOOD,F,N,N,0.0,112500.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,-22120.0,365243.0,1.0,0.0,0.0,0.0,,1.0,60.0,N
36470,5126435,0,0,0,0,0,0,22,14,C,0,22.0,0,AA,GOOD,F,N,N,0.0,112500.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,-22120.0,365243.0,1.0,0.0,0.0,0.0,,1.0,60.0,N
36471,5126436,0,0,0,0,0,0,38,14,C,0,38.0,0,AA,GOOD,F,N,N,0.0,112500.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,-22120.0,365243.0,1.0,0.0,0.0,0.0,,1.0,60.0,N
36473,5126441,0,0,0,0,0,0,42,14,C,0,42.0,0,AA,GOOD,F,N,N,0.0,112500.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,-22120.0,365243.0,1.0,0.0,0.0,0.0,,1.0,60.0,N
36488,5126463,31,4,1,2,2,18,0,0,5,0,58.0,40,DD,BAD,F,Y,N,0.0,112500.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-17641.0,-10454.0,1.0,1.0,1.0,0.0,Medicine staff,1.0,48.0,Y
36494,5126482,0,0,0,0,0,0,16,1,C,-1,16.0,0,AA,GOOD,M,N,N,0.0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-15730.0,-7259.0,1.0,1.0,1.0,0.0,Laborers,2.0,43.0,Y
36554,5126565,0,0,0,0,0,0,4,10,C,0,4.0,0,AA,GOOD,F,Y,N,0.0,675000.0,Commercial associate,Higher education,Single / not married,House / apartment,-16500.0,-1535.0,1.0,0.0,0.0,0.0,Managers,1.0,45.0,Y
36587,5126609,0,0,0,0,0,0,19,17,C,-2,19.0,0,AA,GOOD,F,N,N,0.0,157500.0,Commercial associate,Higher education,Civil marriage,House / apartment,-10193.0,-105.0,1.0,1.0,1.0,0.0,Accountants,2.0,27.0,Y
36616,5126650,0,0,0,0,0,0,4,0,C,-44,4.0,0,AA,GOOD,F,N,Y,1.0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-10989.0,-135.0,1.0,1.0,1.0,0.0,,3.0,30.0,Y
36617,5126651,0,0,0,0,0,0,4,0,C,-57,4.0,0,AA,GOOD,F,N,Y,1.0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-10989.0,-135.0,1.0,1.0,1.0,0.0,,3.0,30.0,Y
36622,5126656,0,0,0,0,0,0,4,0,C,-3,4.0,0,AA,GOOD,F,N,Y,1.0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-10989.0,-135.0,1.0,1.0,1.0,0.0,,3.0,30.0,Y
36623,5126657,0,0,0,0,0,0,4,0,C,-3,4.0,0,AA,GOOD,F,N,Y,1.0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-10989.0,-135.0,1.0,1.0,1.0,0.0,,3.0,30.0,Y
36626,5126660,0,0,0,0,0,0,4,0,C,-9,4.0,0,AA,GOOD,F,N,Y,1.0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-10989.0,-135.0,1.0,1.0,1.0,0.0,,3.0,30.0,Y
36668,5126709,0,0,0,0,0,0,5,2,C,0,5.0,0,AA,GOOD,M,N,Y,1.0,157500.0,Working,Secondary / secondary special,Married,Office apartment,-11318.0,-3330.0,1.0,0.0,0.0,0.0,Managers,3.0,31.0,Y
36670,5126713,0,0,0,0,0,0,5,2,C,0,5.0,0,AA,GOOD,M,N,Y,1.0,157500.0,Working,Secondary / secondary special,Married,Office apartment,-11318.0,-3330.0,1.0,0.0,0.0,0.0,Managers,3.0,31.0,Y
36672,5126715,0,0,0,0,0,0,12,2,C,0,12.0,0,AA,GOOD,M,N,Y,1.0,157500.0,Working,Secondary / secondary special,Married,Office apartment,-11318.0,-3330.0,1.0,0.0,0.0,0.0,Managers,3.0,31.0,Y
36705,5126761,0,0,0,0,0,0,45,0,C,0,45.0,0,AA,GOOD,F,Y,Y,1.0,355500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15220.0,-288.0,1.0,0.0,0.0,0.0,Core staff,3.0,41.0,Y
36708,5126764,0,0,0,0,0,0,8,6,C,0,8.0,0,AA,GOOD,F,Y,Y,1.0,355500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15220.0,-288.0,1.0,0.0,0.0,0.0,Core staff,3.0,41.0,Y
36710,5126766,0,0,0,0,0,0,37,0,C,0,37.0,0,AA,GOOD,F,Y,Y,1.0,355500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15220.0,-288.0,1.0,0.0,0.0,0.0,Core staff,3.0,41.0,Y
36711,5126768,0,0,0,0,0,0,31,6,C,0,31.0,0,AA,GOOD,F,Y,Y,1.0,355500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15220.0,-288.0,1.0,0.0,0.0,0.0,Core staff,3.0,41.0,Y
36737,5126801,0,0,0,0,0,0,5,9,C,-3,5.0,0,AA,GOOD,F,N,Y,1.0,391500.0,Working,Higher education,Married,House / apartment,-14066.0,-3027.0,1.0,0.0,0.0,0.0,,3.0,38.0,Y
36769,5126846,0,0,0,0,0,0,6,52,C,0,6.0,0,AA,GOOD,F,N,Y,0.0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-20323.0,-1749.0,1.0,0.0,0.0,0.0,Laborers,2.0,55.0,Y
37126,5135258,0,0,0,0,0,0,2,0,C,-38,2.0,0,AA,GOOD,F,N,Y,0.0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22024.0,365243.0,1.0,0.0,0.0,0.0,,2.0,60.0,N
37145,5135344,10,0,0,0,0,35,0,5,5,0,45.0,10,EE,BAD,M,N,Y,0.0,112500.0,Commercial associate,Higher education,Married,House / apartment,-20103.0,-555.0,1.0,0.0,0.0,0.0,Security staff,2.0,55.0,Y
37146,5135345,10,0,0,0,0,35,0,5,5,-6,45.0,10,EE,BAD,M,N,Y,0.0,112500.0,Commercial associate,Higher education,Married,House / apartment,-20103.0,-555.0,1.0,0.0,0.0,0.0,Security staff,2.0,55.0,Y
37147,5135346,10,0,0,0,0,35,0,5,5,0,45.0,10,EE,BAD,M,N,Y,0.0,112500.0,Commercial associate,Higher education,Married,House / apartment,-20103.0,-555.0,1.0,0.0,0.0,0.0,Security staff,2.0,55.0,Y
37230,5135485,3,4,1,1,1,2,36,1,C,0,48.0,10,DD,BAD,F,N,Y,0.0,135000.0,State servant,Higher education,Single / not married,Municipal apartment,-10660.0,-1935.0,1.0,0.0,0.0,0.0,Core staff,1.0,29.0,Y
37232,5135487,3,4,1,1,1,2,24,1,C,0,36.0,10,DD,BAD,F,N,Y,0.0,135000.0,State servant,Higher education,Single / not married,Municipal apartment,-10660.0,-1935.0,1.0,0.0,0.0,0.0,Core staff,1.0,29.0,Y
37266,5135532,0,0,0,0,0,0,46,12,C,0,46.0,0,AA,GOOD,M,Y,Y,0.0,225000.0,Working,Secondary / secondary special,Separated,House / apartment,-13867.0,-1751.0,1.0,0.0,0.0,0.0,Drivers,1.0,37.0,Y
37300,5135577,0,0,0,0,0,0,10,3,C,-42,10.0,0,AA,GOOD,F,N,Y,0.0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-13137.0,-2392.0,1.0,1.0,1.0,0.0,Waiters/barmen staff,2.0,35.0,Y
37304,5135581,0,0,0,0,0,0,10,3,C,-9,10.0,0,AA,GOOD,F,N,Y,0.0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-13137.0,-2392.0,1.0,1.0,1.0,0.0,Waiters/barmen staff,2.0,35.0,Y
37337,5135617,0,0,0,0,0,0,49,0,C,0,49.0,0,AA,GOOD,M,N,Y,0.0,90000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-15198.0,-474.0,1.0,0.0,0.0,0.0,Low-skill Laborers,1.0,41.0,Y
37338,5135618,0,0,0,0,0,0,50,0,C,0,50.0,0,AA,GOOD,M,N,Y,0.0,90000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-15198.0,-474.0,1.0,0.0,0.0,0.0,Low-skill Laborers,1.0,41.0,Y
37339,5135619,0,0,0,0,0,0,51,0,C,0,51.0,0,AA,GOOD,M,N,Y,0.0,90000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-15198.0,-474.0,1.0,0.0,0.0,0.0,Low-skill Laborers,1.0,41.0,Y
37349,5135634,0,0,0,0,0,0,16,19,C,0,16.0,0,AA,GOOD,M,Y,Y,0.0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-19200.0,-1570.0,1.0,1.0,1.0,1.0,Drivers,2.0,52.0,Y
37351,5135636,0,2,1,1,1,24,0,31,5,0,29.0,5,EE,BAD,M,Y,Y,0.0,195750.0,Working,Secondary / secondary special,Married,House / apartment,-18836.0,-931.0,1.0,1.0,1.0,0.0,Laborers,2.0,51.0,Y
37437,5135755,0,0,0,0,0,0,31,0,C,-17,31.0,0,AA,GOOD,M,N,Y,2.0,225000.0,State servant,Higher education,Married,House / apartment,-12839.0,-4584.0,1.0,0.0,0.0,0.0,,4.0,35.0,Y
37439,5135758,0,0,0,0,0,0,31,0,C,0,31.0,0,AA,GOOD,M,N,Y,2.0,225000.0,State servant,Higher education,Married,House / apartment,-12839.0,-4584.0,1.0,0.0,0.0,0.0,,4.0,35.0,Y
37506,5135849,0,0,0,0,0,0,2,0,C,-17,2.0,0,AA,GOOD,F,N,Y,1.0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16234.0,-6075.0,1.0,0.0,1.0,0.0,Laborers,3.0,44.0,Y
37509,5135854,0,0,0,0,0,0,2,0,C,-50,2.0,0,AA,GOOD,F,N,Y,1.0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16234.0,-6075.0,1.0,0.0,1.0,0.0,Laborers,3.0,44.0,Y
37512,5135861,0,0,0,0,0,0,29,9,C,0,29.0,0,AA,GOOD,F,N,Y,0.0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-19723.0,-5892.0,1.0,0.0,0.0,0.0,,2.0,54.0,Y
37523,5135885,0,0,0,0,0,0,4,0,C,-1,4.0,0,AA,GOOD,M,Y,Y,0.0,90000.0,Working,Incomplete higher,Married,House / apartment,-18992.0,-3243.0,1.0,0.0,1.0,0.0,Drivers,2.0,52.0,Y
37524,5135886,0,0,0,0,0,0,4,0,C,0,4.0,0,AA,GOOD,M,Y,Y,0.0,90000.0,Working,Incomplete higher,Married,House / apartment,-18992.0,-3243.0,1.0,0.0,1.0,0.0,Drivers,2.0,52.0,Y
37525,5135887,0,0,0,0,0,0,3,0,C,0,3.0,0,AA,GOOD,M,Y,Y,0.0,90000.0,Working,Incomplete higher,Married,House / apartment,-18992.0,-3243.0,1.0,0.0,1.0,0.0,Drivers,2.0,52.0,Y
37526,5135888,0,0,0,0,0,0,3,0,C,0,3.0,0,AA,GOOD,M,Y,Y,0.0,90000.0,Working,Incomplete higher,Married,House / apartment,-18992.0,-3243.0,1.0,0.0,1.0,0.0,Drivers,2.0,52.0,Y
37527,5135889,0,0,0,0,0,0,3,0,C,0,3.0,0,AA,GOOD,M,Y,Y,0.0,90000.0,Working,Incomplete higher,Married,House / apartment,-18992.0,-3243.0,1.0,0.0,1.0,0.0,Drivers,2.0,52.0,Y
37540,5135905,0,0,0,0,0,0,19,17,C,0,19.0,0,AA,GOOD,F,N,Y,1.0,171000.0,State servant,Higher education,Separated,House / apartment,-20581.0,-1751.0,1.0,0.0,0.0,0.0,IT staff,2.0,56.0,Y
37600,5135990,4,1,1,2,2,14,10,5,C,0,34.0,10,DD,BAD,F,N,Y,1.0,585000.0,Commercial associate,Higher education,Single / not married,House / apartment,-10430.0,-900.0,1.0,0.0,0.0,0.0,Managers,2.0,28.0,Y
37601,5135991,4,1,1,2,2,14,6,5,C,0,30.0,10,DD,BAD,F,N,Y,1.0,585000.0,Commercial associate,Higher education,Single / not married,House / apartment,-10430.0,-900.0,1.0,0.0,0.0,0.0,Managers,2.0,28.0,Y
37631,5136028,0,0,0,0,0,0,25,18,C,0,25.0,0,AA,GOOD,M,Y,N,0.0,112500.0,State servant,Secondary / secondary special,Married,House / apartment,-19532.0,-2331.0,1.0,0.0,0.0,0.0,Laborers,2.0,53.0,Y
37641,5136895,0,0,0,0,0,0,31,14,C,0,31.0,0,AA,GOOD,F,N,N,0.0,135000.0,Pensioner,Higher education,Single / not married,House / apartment,-24022.0,365243.0,1.0,0.0,0.0,0.0,,1.0,65.0,N
37690,5136960,0,0,0,0,0,0,4,23,C,0,4.0,0,AA,GOOD,F,N,N,2.0,225000.0,Working,Higher education,Single / not married,House / apartment,-12930.0,-5952.0,1.0,1.0,0.0,0.0,Medicine staff,3.0,35.0,Y
37706,5136977,0,0,0,0,0,0,12,25,C,0,12.0,0,AA,GOOD,F,N,N,0.0,306000.0,State servant,Higher education,Married,House / apartment,-12677.0,-5587.0,1.0,0.0,0.0,0.0,Medicine staff,2.0,34.0,Y
37733,5137012,0,0,0,0,0,0,9,0,C,0,9.0,0,AA,GOOD,M,N,N,0.0,225000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-21729.0,-4249.0,1.0,1.0,1.0,1.0,Laborers,2.0,59.0,Y
37734,5137013,0,0,0,0,0,0,56,0,C,0,56.0,0,AA,GOOD,M,N,N,0.0,225000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-21729.0,-4249.0,1.0,1.0,1.0,1.0,Laborers,2.0,59.0,Y
37760,5137049,0,0,0,0,0,0,25,26,C,0,25.0,0,AA,GOOD,M,Y,N,0.0,99000.0,Pensioner,Higher education,Married,House / apartment,-24189.0,365243.0,1.0,0.0,1.0,0.0,,2.0,66.0,N
37761,5137052,0,0,0,0,0,0,25,25,C,0,25.0,0,AA,GOOD,M,Y,N,0.0,99000.0,Pensioner,Higher education,Married,House / apartment,-24189.0,365243.0,1.0,0.0,1.0,0.0,,2.0,66.0,N
37762,5137053,0,0,0,0,0,0,19,25,C,0,19.0,0,AA,GOOD,M,Y,N,0.0,99000.0,Pensioner,Higher education,Married,House / apartment,-24189.0,365243.0,1.0,0.0,1.0,0.0,,2.0,66.0,N
37826,5137134,0,0,0,0,0,0,12,39,C,0,12.0,0,AA,GOOD,M,Y,N,0.0,326250.0,Commercial associate,Higher education,Married,House / apartment,-11770.0,-108.0,1.0,1.0,0.0,0.0,Managers,2.0,32.0,Y
37898,5137240,0,0,0,0,0,0,5,28,C,0,5.0,0,AA,GOOD,F,N,N,0.0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-17355.0,-3273.0,1.0,1.0,1.0,0.0,Secretaries,2.0,47.0,Y
37899,5137241,25,0,0,0,0,1,0,0,5,-24,26.0,25,DD,BAD,F,N,N,0.0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-17355.0,-3273.0,1.0,1.0,1.0,0.0,Secretaries,2.0,47.0,Y
37902,5137247,25,0,0,0,0,1,0,0,5,-5,26.0,25,DD,BAD,F,N,N,0.0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-17355.0,-3273.0,1.0,1.0,1.0,0.0,Secretaries,2.0,47.0,Y
37924,5137278,0,0,0,0,0,0,32,1,C,0,32.0,0,AA,GOOD,M,Y,N,1.0,234000.0,Working,Secondary / secondary special,Married,House / apartment,-12836.0,-4856.0,1.0,1.0,0.0,0.0,Laborers,3.0,35.0,Y
37967,5137353,0,0,0,0,0,0,26,15,C,0,26.0,0,AA,GOOD,M,Y,N,2.0,72000.0,Working,Secondary / secondary special,Married,House / apartment,-12330.0,-2177.0,1.0,1.0,1.0,0.0,Drivers,4.0,33.0,Y
38046,5137471,0,0,0,0,0,0,8,1,C,0,8.0,0,AA,GOOD,F,N,N,1.0,157500.0,Working,Higher education,Married,House / apartment,-13549.0,-2877.0,1.0,0.0,1.0,0.0,Accountants,3.0,37.0,Y
38236,5139675,0,0,0,0,0,0,31,2,C,0,31.0,0,AA,GOOD,F,N,Y,0.0,99000.0,Commercial associate,Higher education,Single / not married,House / apartment,-10252.0,-1374.0,1.0,1.0,1.0,0.0,Sales staff,1.0,28.0,Y
38238,5139677,0,0,0,0,0,0,3,2,C,0,3.0,0,AA,GOOD,F,N,Y,0.0,99000.0,Commercial associate,Higher education,Single / not married,House / apartment,-10252.0,-1374.0,1.0,1.0,1.0,0.0,Sales staff,1.0,28.0,Y
38239,5139678,0,0,0,0,0,0,2,2,C,0,2.0,0,AA,GOOD,F,N,Y,0.0,99000.0,Commercial associate,Higher education,Single / not married,House / apartment,-10252.0,-1374.0,1.0,1.0,1.0,0.0,Sales staff,1.0,28.0,Y
38252,5139703,0,0,0,0,0,0,58,3,C,0,58.0,0,AA,GOOD,F,N,Y,0.0,180000.0,Pensioner,Higher education,Separated,House / apartment,-23789.0,365243.0,1.0,0.0,0.0,0.0,,1.0,65.0,N
38256,5139721,0,0,0,0,0,0,34,8,C,0,34.0,0,AA,GOOD,F,Y,Y,1.0,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14770.0,-219.0,1.0,1.0,0.0,0.0,,3.0,40.0,Y
38407,5140091,0,0,0,0,0,0,3,0,C,-32,3.0,0,AA,GOOD,F,N,Y,0.0,180000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-17732.0,365243.0,1.0,0.0,0.0,0.0,,2.0,48.0,N
38480,5142125,0,0,0,0,0,0,10,5,C,0,10.0,0,AA,GOOD,M,N,Y,1.0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-13481.0,-149.0,1.0,0.0,0.0,0.0,,3.0,36.0,Y
38508,5142160,0,0,0,0,0,0,13,3,C,0,13.0,0,AA,GOOD,M,N,Y,1.0,360000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-11524.0,-2554.0,1.0,0.0,0.0,0.0,Sales staff,3.0,31.0,Y
38512,5142164,0,0,0,0,0,0,8,3,C,0,8.0,0,AA,GOOD,M,N,Y,1.0,360000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-11524.0,-2554.0,1.0,0.0,0.0,0.0,Sales staff,3.0,31.0,Y
38528,5142183,5,2,1,1,1,17,30,0,C,0,57.0,10,DD,BAD,M,Y,Y,2.0,450000.0,Commercial associate,Higher education,Married,House / apartment,-17841.0,-4305.0,1.0,1.0,1.0,0.0,Managers,4.0,48.0,Y
38529,5142184,5,2,1,1,1,17,23,0,C,0,50.0,10,DD,BAD,M,Y,Y,2.0,450000.0,Commercial associate,Higher education,Married,House / apartment,-17841.0,-4305.0,1.0,1.0,1.0,0.0,Managers,4.0,48.0,Y
38531,5142186,0,0,0,0,0,0,27,18,C,0,27.0,0,AA,GOOD,F,N,Y,0.0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-18492.0,-9479.0,1.0,1.0,1.0,0.0,High skill tech staff,2.0,50.0,Y
38544,5142213,0,0,0,0,0,0,20,8,C,0,20.0,0,AA,GOOD,M,Y,Y,0.0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12557.0,-210.0,1.0,0.0,0.0,0.0,Laborers,2.0,34.0,Y
38564,5142239,29,7,2,1,1,2,0,1,0,0,42.0,40,DD,BAD,F,Y,Y,0.0,270000.0,State servant,Higher education,Married,House / apartment,-16421.0,-8230.0,1.0,0.0,0.0,0.0,Managers,2.0,44.0,Y
38581,5142262,0,0,0,0,0,0,44,2,C,0,44.0,0,AA,GOOD,F,Y,N,0.0,180000.0,Working,Higher education,Married,Municipal apartment,-17918.0,-2005.0,1.0,0.0,0.0,0.0,,2.0,49.0,Y
38609,5142305,0,0,0,0,0,0,23,36,C,0,23.0,0,AA,GOOD,M,Y,Y,0.0,360000.0,Commercial associate,Higher education,Married,House / apartment,-17389.0,-2113.0,1.0,0.0,0.0,0.0,Drivers,2.0,47.0,Y
38641,5142361,1,0,0,0,0,48,0,10,5,-1,49.0,1,EE,BAD,M,Y,Y,1.0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-16204.0,-925.0,1.0,1.0,1.0,0.0,Drivers,3.0,44.0,Y
38642,5142362,1,0,0,0,0,48,0,10,5,-1,49.0,1,EE,BAD,M,Y,Y,1.0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-16204.0,-925.0,1.0,1.0,1.0,0.0,Drivers,3.0,44.0,Y
38684,5142427,0,0,0,0,0,0,9,0,C,-46,9.0,0,AA,GOOD,F,N,Y,0.0,157500.0,State servant,Higher education,Married,House / apartment,-22179.0,-7622.0,1.0,0.0,0.0,0.0,Managers,2.0,60.0,Y
38703,5142456,1,1,1,1,1,1,0,0,5,0,6.0,5,DD,BAD,F,N,N,0.0,67500.0,Commercial associate,Higher education,Separated,House / apartment,-18952.0,-499.0,1.0,0.0,1.0,0.0,Core staff,1.0,51.0,Y
38704,5142458,1,1,1,1,1,1,0,1,X,-47,6.0,5,DD,BAD,F,N,Y,0.0,67500.0,Commercial associate,Higher education,Separated,House / apartment,-18952.0,-499.0,1.0,0.0,1.0,0.0,Core staff,1.0,51.0,Y
38705,5142459,1,1,1,1,1,1,0,1,X,-19,6.0,5,DD,BAD,F,N,Y,0.0,67500.0,Commercial associate,Higher education,Separated,House / apartment,-18952.0,-499.0,1.0,0.0,1.0,0.0,Core staff,1.0,51.0,Y
38843,5142639,0,0,0,0,0,0,11,0,C,0,11.0,0,AA,GOOD,F,N,N,0.0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-18234.0,-2965.0,1.0,1.0,1.0,0.0,Core staff,2.0,49.0,Y
