,ID,0,1,2,3,4,5,C,X,LAST_STATUS,LAST_MONTH,COUNT_MONTHS,total_delay,C_RATING
44405,5146427,3,0,0,0,0,0,13,21,C,0,16.0,3,BB
44406,5146428,1,0,0,0,0,0,3,9,C,-23,4.0,1,BB
44407,5146429,9,1,0,0,0,0,13,0,C,0,23.0,10,BB
44408,5146430,4,0,0,0,0,0,8,0,C,0,12.0,4,BB
44411,5146434,1,0,0,0,0,0,0,10,X,-6,1.0,1,CC
44412,5146435,1,0,0,0,0,0,0,9,X,0,1.0,1,CC
44413,5146438,7,0,0,0,0,0,5,2,C,0,12.0,7,BB
44414,5146439,1,0,0,0,0,0,0,9,X,0,1.0,1,CC
44415,5146440,4,0,0,0,0,0,0,0,0,0,4.0,4,CC
44416,5146441,3,0,0,0,0,0,0,1,0,0,3.0,3,CC
44417,5146443,5,1,0,0,0,0,6,0,C,-8,12.0,6,BB
44418,5146444,4,0,1,1,1,1,0,1,5,0,8.0,7,DD
44421,5146447,5,1,0,0,0,0,5,0,C,0,11.0,6,BB
44422,5146448,5,0,0,0,0,0,6,0,C,-15,11.0,5,BB
44423,5146449,5,0,0,0,0,0,6,0,C,-13,11.0,5,BB
44424,5146450,5,0,0,0,0,0,4,0,C,0,9.0,5,BB
44426,5146455,3,0,0,0,0,0,13,0,C,0,16.0,3,BB
44427,5146456,3,1,0,0,0,0,28,0,C,0,32.0,4,BB
44428,5146457,3,1,0,0,0,0,11,0,C,0,15.0,4,BB
44429,5146458,0,0,0,0,0,0,11,23,C,0,11.0,0,AA
44430,5146459,4,0,0,0,0,0,4,1,C,0,8.0,4,BB
44431,5146460,5,0,0,0,0,0,10,1,C,-21,15.0,5,BB
44432,5146461,3,1,0,0,0,0,9,0,C,0,13.0,4,BB
44433,5146462,6,0,0,0,0,0,0,0,0,0,6.0,6,CC
44434,5146463,5,0,0,0,0,0,13,0,C,0,18.0,5,BB
44435,5146464,6,0,0,0,0,0,46,0,C,0,52.0,6,BB
44436,5146465,3,0,0,0,0,0,13,2,C,-33,16.0,3,BB
44437,5146466,6,0,0,0,0,0,19,0,C,0,25.0,6,BB
44438,5146467,11,0,0,0,0,0,0,2,0,0,11.0,11,CC
44439,5146468,6,0,0,0,0,0,46,0,C,0,52.0,6,BB
44440,5146469,6,0,0,0,0,0,4,0,C,0,10.0,6,BB
44441,5146471,15,0,0,0,0,0,0,0,0,0,15.0,15,CC
44442,5146472,3,0,0,0,0,0,44,0,C,0,47.0,3,BB
44443,5146473,3,1,0,0,0,0,0,1,1,0,4.0,4,CC
44444,5146474,7,0,0,0,0,0,0,9,0,-9,7.0,7,CC
44446,5146478,21,0,0,0,0,0,0,1,0,0,21.0,21,CC
44447,5146479,21,0,0,0,0,0,0,1,0,0,21.0,21,CC
44448,5146482,11,0,0,0,0,0,39,5,C,0,50.0,11,BB
44450,5146484,10,0,0,0,0,0,48,2,C,0,58.0,10,BB
44451,5146485,5,0,0,0,0,0,6,0,C,0,11.0,5,BB
44452,5146487,16,0,0,0,0,0,0,1,X,-1,16.0,16,CC
44453,5146488,16,0,0,0,0,0,0,0,0,0,16.0,16,CC
44454,5146489,10,0,0,0,0,0,15,1,C,0,25.0,10,BB
44455,5146490,8,0,0,0,0,0,0,3,X,0,8.0,8,CC
44456,5146491,8,0,0,0,0,0,0,3,X,0,8.0,8,CC
44457,5146492,11,0,0,0,0,0,43,0,C,0,54.0,11,BB
44458,5146493,10,0,0,0,0,0,23,1,C,0,33.0,10,BB
44459,5146494,11,0,0,0,0,0,17,0,C,0,28.0,11,BB
44460,5146495,16,0,0,0,0,0,0,1,X,-6,16.0,16,CC
44461,5146496,10,0,0,0,0,0,4,1,C,0,14.0,10,BB
44462,5146497,4,0,0,0,0,0,0,4,X,-3,4.0,4,CC
44463,5146498,7,0,0,0,0,0,34,2,C,0,41.0,7,BB
44464,5146499,1,0,0,0,0,0,0,42,X,0,1.0,1,CC
44465,5146500,7,0,0,0,0,0,19,2,C,0,26.0,7,BB
44466,5146501,1,0,0,0,0,0,0,1,X,0,1.0,1,CC
44467,5146509,4,0,0,0,0,0,0,2,X,-52,4.0,4,CC
44468,5146510,6,0,0,0,0,0,52,0,C,0,58.0,6,BB
44469,5146511,4,0,0,0,0,0,0,2,X,-11,4.0,4,CC
44470,5146512,0,0,0,0,0,0,17,0,C,0,17.0,0,AA
44471,5146513,7,0,0,0,0,0,16,0,C,0,23.0,7,BB
44473,5146516,12,0,0,0,0,0,5,0,C,0,17.0,12,BB
44474,5146517,4,0,0,0,0,0,0,2,X,-19,4.0,4,CC
44475,5146520,0,0,0,0,0,0,18,0,C,-39,18.0,0,AA
44477,5146522,7,0,0,0,0,0,36,1,C,-6,43.0,7,BB
44478,5146523,4,0,0,0,0,0,0,2,X,-34,4.0,4,CC
44480,5146525,4,0,0,0,0,0,0,2,X,-11,4.0,4,CC
44481,5146526,12,0,0,0,0,0,4,0,C,0,16.0,12,BB
44482,5146527,5,0,0,0,0,0,0,0,0,0,5.0,5,CC
44483,5146528,4,1,0,0,0,0,0,0,1,0,5.0,5,CC
44484,5146530,12,0,0,0,0,0,2,0,C,0,14.0,12,CC
44485,5146531,24,0,0,0,0,0,19,0,C,-16,43.0,24,BB
44486,5146533,3,0,0,0,0,0,0,1,X,-11,3.0,3,CC
44487,5146534,3,0,0,0,0,0,0,0,0,0,3.0,3,CC
44488,5146535,3,0,0,0,0,0,0,0,0,0,3.0,3,CC
44489,5146538,1,0,0,0,0,0,24,0,C,0,25.0,1,BB
44490,5146539,20,0,0,0,0,0,0,1,0,0,20.0,20,CC
44491,5146544,6,0,0,0,0,0,7,0,C,0,13.0,6,BB
44492,5146545,7,0,0,0,0,0,0,6,0,0,7.0,7,CC
44493,5146547,22,0,0,0,0,0,20,0,C,0,42.0,22,BB
44494,5146548,22,0,0,0,0,0,5,0,C,0,27.0,22,CC
44495,5146549,2,0,0,0,0,0,36,0,C,0,38.0,2,BB
44496,5146550,22,0,0,0,0,0,18,0,C,0,40.0,22,BB
44497,5146551,2,0,0,0,0,0,36,0,C,-3,38.0,2,BB
44498,5146552,2,0,0,0,0,0,36,0,C,-17,38.0,2,BB
44499,5146553,22,0,0,0,0,0,34,0,C,-4,56.0,22,BB
44500,5146556,3,0,0,0,0,0,0,0,0,0,3.0,3,CC
44501,5146557,9,0,0,0,0,0,0,0,0,0,9.0,9,CC
44502,5146558,6,0,0,0,0,0,0,8,X,-21,6.0,6,CC
44503,5146559,6,0,0,0,0,0,0,7,0,0,6.0,6,CC
44504,5146560,12,0,0,0,0,0,0,9,X,-33,12.0,12,CC
44505,5146561,11,0,0,0,0,0,9,0,C,0,20.0,11,BB
44507,5146563,2,0,0,0,0,0,0,1,0,-14,2.0,2,CC
44508,5146564,18,0,0,0,0,0,12,0,C,-8,30.0,18,BB
44513,5146571,3,0,0,0,0,0,31,0,C,-23,34.0,3,BB
44515,5146573,4,0,0,0,0,0,17,0,C,-29,21.0,4,BB
44516,5146574,0,0,0,0,0,0,25,2,C,0,25.0,0,AA
44517,5146576,9,0,0,0,0,0,9,2,C,0,18.0,9,BB
44519,5146578,4,0,0,0,0,0,26,0,C,-10,30.0,4,BB
44521,5146580,1,0,0,0,0,0,26,5,C,0,27.0,1,BB
44522,5146581,1,0,0,0,0,0,23,5,C,0,24.0,1,BB
44523,5146582,8,0,0,0,0,0,12,0,C,0,20.0,8,BB
44524,5146583,7,0,0,0,0,0,0,2,0,0,7.0,7,CC
44525,5146584,3,0,0,0,0,0,1,0,C,0,4.0,3,BB
44526,5146587,6,0,0,0,0,0,11,0,C,0,17.0,6,BB
44527,5146589,6,0,0,0,0,0,16,0,C,0,22.0,6,BB
44528,5146596,8,0,0,0,0,0,48,0,C,0,56.0,8,BB
44529,5146597,26,0,0,0,0,0,29,1,C,0,55.0,26,BB
44530,5146598,8,0,0,0,0,0,32,0,C,0,40.0,8,BB
44531,5146599,8,0,0,0,0,0,20,0,C,0,28.0,8,BB
44532,5146601,8,0,0,0,0,0,52,0,C,0,60.0,8,BB
44533,5148426,5,0,0,0,0,0,33,1,C,0,38.0,5,BB
44534,5148428,0,0,0,0,0,0,49,4,C,0,49.0,0,AA
44535,5148429,2,0,0,0,0,0,7,1,C,-6,9.0,2,BB
44536,5148430,0,0,0,0,0,0,41,4,C,0,41.0,0,AA
44537,5148431,6,1,0,0,0,0,32,0,C,0,39.0,7,BB
44538,5148432,6,0,0,0,0,0,0,1,X,-2,6.0,6,CC
44539,5148433,6,0,0,0,0,0,0,1,X,-12,6.0,6,CC
44540,5148434,11,0,0,0,0,0,8,1,C,-7,19.0,11,BB
44541,5148435,11,0,0,0,0,0,8,1,C,-13,19.0,11,BB
44542,5148436,1,0,0,0,0,0,7,0,C,-19,8.0,1,BB
44543,5148437,1,0,0,0,0,0,2,0,C,0,3.0,1,BB
44544,5148438,1,0,0,0,0,0,2,0,C,-1,3.0,1,BB
44545,5148439,6,0,0,0,0,0,0,2,0,0,6.0,6,CC
44546,5148440,8,0,0,0,0,0,0,0,0,0,8.0,8,CC
44547,5148441,1,0,0,0,0,0,2,0,C,-23,3.0,1,BB
44548,5148442,0,0,0,0,0,0,1,0,C,0,1.0,0,AA
44549,5148443,1,0,0,0,0,0,26,0,C,-9,27.0,1,BB
44551,5148445,3,0,0,0,0,0,30,3,C,0,33.0,3,BB
44552,5148446,22,0,0,0,0,0,15,0,C,-5,37.0,22,BB
44553,5148448,3,0,0,0,0,0,30,3,C,0,33.0,3,BB
44556,5148453,8,3,0,0,0,0,11,0,C,0,22.0,11,BB
44557,5148455,17,0,0,0,0,0,0,1,X,-37,17.0,17,CC
44558,5148456,22,0,0,0,0,0,18,1,C,0,40.0,22,BB
44559,5148457,8,5,0,0,0,0,5,0,C,0,18.0,13,BB
44560,5148458,6,0,0,0,0,0,0,0,0,0,6.0,6,CC
44561,5148459,5,0,0,0,0,0,0,0,0,0,5.0,5,CC
44562,5148460,7,0,0,0,0,0,17,0,C,-32,24.0,7,BB
44563,5148461,7,0,0,0,0,0,17,0,C,-26,24.0,7,BB
44564,5148462,7,0,0,0,0,0,7,0,C,0,14.0,7,BB
44565,5148463,7,0,0,0,0,0,17,0,C,0,24.0,7,BB
44566,5148464,5,0,0,0,0,0,0,0,0,0,5.0,5,CC
44567,5148465,7,0,0,0,0,0,10,0,C,0,17.0,7,BB
44568,5148467,6,0,0,0,0,0,11,0,C,-6,17.0,6,BB
44569,5148468,10,0,0,0,0,0,1,0,C,0,11.0,10,CC
44570,5148469,36,0,0,0,0,0,0,0,0,-1,36.0,36,CC
44571,5148470,10,0,0,0,0,0,6,0,C,0,16.0,10,BB
44572,5148471,6,0,0,0,0,0,0,0,0,-32,6.0,6,CC
44573,5148473,6,0,0,0,0,0,0,0,0,-9,6.0,6,CC
44574,5148474,6,0,0,0,0,0,0,0,0,0,6.0,6,CC
44575,5148480,2,0,0,0,0,0,5,2,C,0,7.0,2,BB
44576,5148481,12,0,0,0,0,0,0,1,0,0,12.0,12,CC
44577,5148482,8,0,0,0,0,0,0,0,0,-33,8.0,8,CC
44578,5148486,11,2,0,0,0,0,28,0,C,0,41.0,13,BB
44579,5148488,16,2,0,0,0,0,0,1,X,-35,18.0,18,CC
44580,5148489,11,2,0,0,0,0,1,0,C,0,14.0,13,CC
44581,5148490,11,2,0,0,0,0,6,0,C,0,19.0,13,BB
44582,5148491,11,2,0,0,0,0,15,0,C,0,28.0,13,BB
44583,5148492,2,0,0,0,0,0,56,1,C,0,58.0,2,BB
44584,5148495,24,0,0,0,0,0,0,11,X,-7,24.0,24,CC
44585,5148497,16,0,0,0,0,0,0,12,0,0,16.0,16,CC
44586,5148499,16,0,0,0,0,0,0,13,X,-30,16.0,16,CC
44587,5148500,13,0,0,0,0,0,0,0,0,0,13.0,13,CC
44588,5148503,2,0,0,0,0,0,31,2,C,-16,33.0,2,BB
44589,5148504,7,0,0,0,0,0,36,1,C,0,43.0,7,BB
44590,5148506,7,0,0,0,0,0,25,1,C,0,32.0,7,BB
44592,5148510,0,0,0,0,0,0,20,21,C,0,20.0,0,AA
44593,5148511,10,0,0,0,0,0,8,1,C,0,18.0,10,BB
44594,5148513,3,0,0,0,0,0,0,3,X,0,3.0,3,CC
44596,5148516,8,0,0,0,0,0,0,4,X,0,8.0,8,CC
44597,5148518,8,0,0,0,0,0,0,1,0,0,8.0,8,CC
44599,5148520,2,0,0,0,0,0,9,0,C,0,11.0,2,BB
44600,5148524,25,0,0,0,0,0,35,1,C,0,60.0,25,BB
44601,5148525,2,0,0,0,0,0,26,1,C,0,28.0,2,BB
44602,5148526,6,0,0,0,0,0,0,0,0,0,6.0,6,CC
44603,5148527,7,0,0,0,0,0,0,7,0,0,7.0,7,CC
44604,5148528,8,0,0,0,0,0,47,0,C,0,55.0,8,BB
44605,5148529,6,1,1,0,0,0,46,0,C,0,54.0,8,BB
44606,5148530,26,0,0,0,0,0,11,1,C,-5,37.0,26,BB
44607,5148532,4,0,0,0,0,0,0,1,X,-20,4.0,4,CC
44608,5148533,15,0,0,0,0,0,10,1,C,-16,25.0,15,BB
44609,5148534,5,0,0,0,0,0,32,1,C,0,37.0,5,BB
44610,5148535,5,0,0,0,0,0,3,1,C,0,8.0,5,BB
44611,5148536,15,0,0,0,0,0,10,1,C,-22,25.0,15,BB
44612,5148537,20,1,0,0,0,0,6,0,C,-26,27.0,21,BB
44613,5148538,18,1,0,0,0,0,14,17,C,-11,33.0,19,BB
44614,5148540,18,1,0,0,0,0,13,17,C,0,32.0,19,BB
44615,5148542,18,1,0,0,0,0,14,17,C,-7,33.0,19,BB
44616,5148543,20,1,0,0,0,0,6,0,C,-28,27.0,21,BB
44617,5148545,4,0,0,0,0,0,0,0,0,0,4.0,4,CC
44618,5148546,10,0,0,0,0,0,0,0,0,0,10.0,10,CC
44620,5148549,17,0,0,0,0,0,8,0,C,-7,25.0,17,BB
44621,5148550,0,0,0,0,0,0,21,11,C,0,21.0,0,AA
44622,5148551,8,0,0,0,0,0,0,0,0,0,8.0,8,CC
44623,5148553,8,0,0,0,0,0,13,1,C,0,21.0,8,BB
44624,5148554,6,0,0,0,0,0,20,0,C,0,26.0,6,BB
44625,5148555,5,0,0,0,0,0,20,1,C,0,25.0,5,BB
44626,5148556,6,0,0,0,0,0,35,0,C,0,41.0,6,BB
44627,5148557,8,0,0,0,0,0,13,1,C,-7,21.0,8,BB
44628,5148558,8,0,0,0,0,0,30,3,C,0,38.0,8,BB
44629,5148559,3,0,0,0,0,0,22,1,C,-10,25.0,3,BB
44630,5148560,8,0,0,0,0,0,13,1,C,-30,21.0,8,BB
44631,5148561,8,0,0,0,0,0,13,1,C,-19,21.0,8,BB
44632,5148562,5,0,0,0,0,0,36,1,C,-4,41.0,5,BB
44633,5148564,13,1,0,0,0,0,4,1,C,-25,18.0,14,BB
44634,5148565,13,0,0,0,0,0,38,0,C,0,51.0,13,BB
44635,5148566,13,0,0,0,0,0,27,0,C,0,40.0,13,BB
44636,5148567,12,0,0,0,0,0,39,0,C,0,51.0,12,BB
44637,5148568,13,0,0,0,0,0,5,0,C,0,18.0,13,BB
44638,5148569,13,0,0,0,0,0,20,0,C,0,33.0,13,BB
44639,5148570,19,2,0,0,0,0,7,1,C,-10,28.0,21,BB
44640,5148571,25,0,0,0,0,0,0,1,0,-25,25.0,25,CC
44641,5148573,5,0,0,0,0,0,53,0,C,0,58.0,5,BB
44642,5148574,6,0,0,0,0,0,0,0,0,-52,6.0,6,CC
44646,5148578,4,0,0,0,0,0,7,0,C,0,11.0,4,BB
44647,5148579,13,0,0,0,0,0,0,0,0,-14,13.0,13,CC
44649,5148582,24,0,1,0,0,0,0,17,X,-1,25.0,25,CC
44650,5148583,11,0,0,0,0,0,0,32,X,0,11.0,11,CC
44651,5148584,24,0,1,0,0,0,0,17,X,-1,25.0,25,CC
44653,5148586,14,0,0,0,0,0,29,0,C,0,43.0,14,BB
44654,5148587,15,0,1,0,0,0,0,8,X,0,16.0,16,CC
44655,5148590,10,0,0,0,0,0,12,0,C,0,22.0,10,BB
44656,5148591,10,0,0,0,0,0,18,0,C,0,28.0,10,BB
44657,5148592,10,0,0,0,0,0,22,0,C,0,32.0,10,BB
44658,5148593,7,0,0,0,0,0,0,0,0,0,7.0,7,CC
44659,5148595,10,0,0,0,0,0,6,0,C,0,16.0,10,BB
44660,5148596,10,0,0,0,0,0,9,0,C,0,19.0,10,BB
44661,5148597,10,0,0,0,0,0,19,0,C,0,29.0,10,BB
44662,5148600,30,0,0,0,0,0,0,5,0,0,30.0,30,CC
44663,5148601,19,0,0,0,0,0,0,2,X,-34,19.0,19,CC
44664,5148602,11,0,1,1,0,0,0,3,X,0,13.0,13,CC
44665,5148605,2,0,0,0,0,0,0,0,0,0,2.0,2,CC
44666,5148606,6,0,0,0,0,0,0,1,0,-22,6.0,6,CC
44667,5148607,8,0,0,0,0,0,6,0,C,0,14.0,8,BB
44668,5148608,6,0,0,0,0,0,0,0,0,0,6.0,6,CC
44669,5148609,10,0,0,0,0,0,36,0,C,0,46.0,10,BB
44670,5148612,9,0,0,0,0,0,11,1,C,0,20.0,9,BB
44671,5148614,10,0,0,0,0,0,50,0,C,0,60.0,10,BB
44672,5148615,4,0,0,0,0,0,0,4,X,-9,4.0,4,CC
44673,5148616,5,0,0,0,0,0,0,0,0,0,5.0,5,CC
44674,5148617,2,0,0,0,0,0,0,0,0,-57,2.0,2,CC
44675,5148620,6,0,0,0,0,0,10,0,C,-7,16.0,6,BB
44676,5148621,4,1,0,0,0,0,1,0,C,0,6.0,5,CC
44677,5148622,4,0,0,0,0,0,11,1,C,0,15.0,4,BB
44678,5148623,4,1,0,0,0,0,15,0,C,0,20.0,5,BB
44679,5148624,21,0,0,0,0,0,0,2,X,0,21.0,21,CC
44680,5148625,2,0,0,0,0,0,21,0,C,-11,23.0,2,BB
44681,5148626,1,0,0,0,0,0,0,18,X,0,1.0,1,CC
44682,5148627,1,0,0,0,0,0,0,40,X,-1,1.0,1,CC
44683,5148630,1,0,0,0,0,0,0,39,X,0,1.0,1,CC
44684,5148631,1,0,0,0,0,0,0,40,X,-10,1.0,1,CC
44685,5148632,1,0,0,0,0,0,0,40,X,-1,1.0,1,CC
44686,5148633,5,0,0,0,0,0,0,0,0,-52,5.0,5,CC
44687,5148634,5,0,0,0,0,0,0,1,X,-33,5.0,5,CC
44688,5148635,1,0,0,0,0,0,0,1,X,-31,1.0,1,CC
44689,5148636,1,0,0,0,0,0,0,0,0,0,1.0,1,CC
44690,5148637,5,0,0,0,0,0,0,0,0,0,5.0,5,CC
44691,5148638,1,0,0,0,0,0,0,1,X,-7,1.0,1,CC
44693,5148648,1,0,0,0,0,0,0,40,X,0,1.0,1,CC
44695,5148651,3,0,0,0,0,0,26,0,C,0,29.0,3,BB
44696,5148652,1,0,0,0,0,0,28,0,C,0,29.0,1,BB
44697,5148653,20,0,0,0,0,0,0,1,0,0,20.0,20,CC
44698,5148655,29,9,0,0,0,0,5,0,C,-2,43.0,38,CC
44699,5148656,6,0,0,0,0,0,36,0,C,0,42.0,6,BB
44700,5148657,6,0,0,0,0,0,39,0,C,0,45.0,6,BB
44701,5148659,30,0,0,0,0,0,16,0,C,0,46.0,30,BB
44703,5148662,6,0,0,0,0,0,0,0,0,0,6.0,6,CC
44704,5148663,4,0,0,0,0,0,0,2,X,-6,4.0,4,CC
44705,5148664,1,0,0,0,0,0,0,23,X,0,1.0,1,CC
44706,5148665,1,0,0,0,0,0,0,23,X,0,1.0,1,CC
44707,5148666,6,0,0,0,0,0,13,0,C,0,19.0,6,BB
44708,5148667,6,0,0,0,0,0,16,0,C,0,22.0,6,BB
44709,5148668,2,0,0,0,0,0,25,1,C,-15,27.0,2,BB
44710,5148669,11,0,0,0,0,0,28,0,C,0,39.0,11,BB
44711,5148671,9,0,0,0,0,0,0,0,0,0,9.0,9,CC
44712,5148672,9,0,0,0,0,0,0,1,0,-38,9.0,9,CC
44713,5148677,10,0,0,0,0,0,31,0,C,0,41.0,10,BB
44714,5148679,5,4,1,0,0,0,14,0,C,0,24.0,10,BB
44715,5148680,6,0,0,0,0,0,24,11,C,0,30.0,6,BB
44716,5148681,14,3,0,0,0,0,0,0,0,0,17.0,17,CC
44717,5148682,6,0,0,0,0,0,25,11,C,-13,31.0,6,BB
44718,5148683,0,0,0,0,0,0,24,3,C,0,24.0,0,AA
44719,5148684,0,0,0,0,0,0,14,3,C,0,14.0,0,AA
44720,5148687,9,2,0,0,0,0,33,0,C,0,44.0,11,BB
44721,5148690,9,3,0,0,0,0,40,0,C,0,52.0,12,BB
44722,5148691,9,2,0,0,0,0,6,0,C,0,17.0,11,BB
44723,5148693,12,0,0,0,0,0,10,0,C,0,22.0,12,BB
44724,5148694,18,2,1,0,0,0,0,0,0,0,21.0,21,CC
44725,5148696,6,0,0,0,0,0,1,0,C,0,7.0,6,CC
44726,5148697,1,0,0,0,0,0,0,8,X,-30,1.0,1,CC
44727,5148698,6,0,0,0,0,0,2,0,C,0,8.0,6,BB
44728,5148699,6,0,0,0,0,0,0,0,0,0,6.0,6,CC
44729,5148700,8,0,0,0,0,0,0,0,0,0,8.0,8,CC
44730,5148701,6,0,0,0,0,0,11,0,C,0,17.0,6,BB
44731,5148702,12,0,0,0,0,0,22,3,C,-21,34.0,12,BB
44732,5148703,12,0,0,0,0,0,22,3,C,0,34.0,12,BB
44733,5148704,13,0,0,0,0,0,0,8,0,0,13.0,13,CC
44734,5148705,13,0,0,0,0,0,0,8,0,-3,13.0,13,CC
44735,5148706,10,1,0,0,0,0,0,2,0,0,11.0,11,CC
44736,5148707,11,1,0,0,0,0,0,2,0,-1,12.0,12,CC
44737,5148708,28,0,0,0,0,0,0,1,0,-17,28.0,28,CC
44738,5148709,25,0,0,0,0,0,0,1,0,0,25.0,25,CC
44739,5148710,28,0,0,0,0,0,0,1,0,0,28.0,28,CC
44740,5148713,10,0,0,0,0,0,0,0,0,0,10.0,10,CC
44741,5148714,16,0,0,0,0,0,0,0,0,0,16.0,16,CC
44742,5148715,26,0,0,0,0,0,16,0,C,0,42.0,26,BB
44743,5148716,11,0,0,0,0,0,0,0,0,0,11.0,11,CC
44744,5148717,11,0,0,0,0,0,0,0,0,-30,11.0,11,CC
44745,5148718,8,0,0,0,0,0,52,0,C,-1,60.0,8,BB
44746,5148719,8,0,0,0,0,0,41,0,C,0,49.0,8,BB
44747,5148720,8,0,0,0,0,0,43,0,C,0,51.0,8,BB
44748,5148721,8,0,0,0,0,0,44,0,C,0,52.0,8,BB
44749,5148722,8,0,0,0,0,0,3,0,C,0,11.0,8,BB
44750,5148724,6,0,0,0,0,0,0,1,0,0,6.0,6,CC
44751,5148725,6,0,0,0,0,0,1,1,C,0,7.0,6,CC
44752,5148726,5,0,0,0,0,0,0,1,0,0,5.0,5,CC
44753,5148727,5,0,0,0,0,0,0,1,0,0,5.0,5,CC
44754,5148728,6,0,0,0,0,0,9,1,C,0,15.0,6,BB
44755,5148729,6,0,0,0,0,0,15,1,C,0,21.0,6,BB
44756,5148730,6,0,0,0,0,0,17,1,C,0,23.0,6,BB
44757,5148731,6,0,0,0,0,0,21,1,C,0,27.0,6,BB
44758,5148732,6,0,0,0,0,0,39,1,C,0,45.0,6,BB
44759,5148734,5,0,0,0,0,0,0,17,X,-23,5.0,5,CC
44760,5148735,18,1,1,0,0,0,23,2,C,0,43.0,20,BB
44761,5148736,18,1,0,0,0,0,0,3,0,0,19.0,19,CC
44764,5148739,2,0,0,0,0,0,0,0,0,0,2.0,2,CC
44766,5148741,3,0,0,0,0,0,10,0,C,-38,13.0,3,BB
44767,5148742,3,2,0,0,0,0,0,1,1,0,5.0,5,CC
44768,5148743,1,0,0,0,0,0,0,10,X,0,1.0,1,CC
44770,5148745,11,0,0,0,0,0,0,21,X,0,11.0,11,CC
44771,5148748,9,0,0,0,0,0,0,0,0,0,9.0,9,CC
44772,5148749,22,0,0,0,0,0,5,0,C,0,27.0,22,CC
44773,5148750,22,0,0,0,0,0,18,0,C,0,40.0,22,BB
44774,5148752,9,0,0,0,0,0,0,1,0,0,9.0,9,CC
44775,5148753,11,0,0,0,0,0,4,2,C,0,15.0,11,BB
44776,5148755,13,0,0,0,0,0,0,1,0,0,13.0,13,CC
44777,5148757,10,0,0,0,0,0,4,0,C,-8,14.0,10,BB
44778,5148758,7,0,0,0,0,0,12,2,C,0,19.0,7,BB
44779,5148759,5,0,0,0,0,0,0,12,X,0,5.0,5,CC
44780,5148763,7,0,0,0,0,0,34,2,C,0,41.0,7,BB
44781,5148765,4,0,0,0,0,0,0,5,0,0,4.0,4,CC
44782,5148768,7,0,0,0,0,0,0,5,0,0,7.0,7,CC
44783,5148769,4,4,0,0,0,0,0,1,0,0,8.0,8,CC
44784,5148772,4,0,0,0,0,0,15,0,C,0,19.0,4,BB
44785,5148773,23,0,0,0,0,0,17,1,C,0,40.0,23,BB
44786,5148774,23,0,0,0,0,0,20,1,C,-11,43.0,23,BB
44787,5148775,23,1,0,0,0,0,15,0,C,0,39.0,24,BB
44788,5148776,23,0,0,0,0,0,3,1,C,0,26.0,23,CC
44789,5148777,23,0,0,0,0,0,5,1,C,0,28.0,23,CC
44790,5148778,23,0,0,0,0,0,19,1,C,0,42.0,23,BB
44791,5148779,9,0,0,0,0,0,0,8,X,0,9.0,9,CC
44792,5148780,6,0,0,0,0,0,0,0,0,0,6.0,6,CC
44793,5148781,6,0,0,0,0,0,0,0,0,-4,6.0,6,CC
44794,5148782,10,0,0,0,0,0,2,0,C,-16,12.0,10,CC
44795,5148783,10,2,0,0,0,0,0,0,0,0,12.0,12,CC
44796,5148785,8,1,0,0,0,0,0,0,1,-37,9.0,9,CC
44797,5148786,8,1,0,0,0,0,0,0,1,-29,9.0,9,CC
44798,5148787,3,0,0,0,0,0,17,33,C,0,20.0,3,BB
44799,5148788,12,0,0,0,0,0,6,0,C,0,18.0,12,BB
44800,5148789,12,0,0,0,0,0,36,0,C,0,48.0,12,BB
44801,5148790,15,0,0,0,0,0,0,0,0,0,15.0,15,CC
44802,5148791,16,0,0,0,0,0,5,0,C,0,21.0,16,BB
44803,5148792,1,0,0,0,0,0,0,3,0,0,1.0,1,CC
44804,5148793,10,0,0,0,0,0,0,0,0,0,10.0,10,CC
44805,5148796,2,0,0,0,0,0,0,0,0,0,2.0,2,CC
44806,5148797,4,0,0,0,0,0,0,0,0,0,4.0,4,CC
44807,5148798,4,0,0,0,0,0,6,1,C,0,10.0,4,BB
44808,5148800,10,0,0,0,0,0,0,1,X,-7,10.0,10,CC
44809,5148801,1,0,0,0,0,0,1,0,C,0,2.0,1,BB
44810,5148802,4,0,0,0,0,0,0,1,X,0,4.0,4,CC
44811,5148803,1,0,0,0,0,0,4,0,C,-3,5.0,1,BB
44813,5148805,4,0,0,0,0,0,0,1,X,-13,4.0,4,CC
44814,5148806,3,0,0,0,0,0,28,1,C,0,31.0,3,BB
44815,5148807,9,0,0,0,0,0,0,6,X,0,9.0,9,CC
44816,5148808,10,0,0,0,0,0,0,6,0,-11,10.0,10,CC
44817,5148809,12,0,0,0,0,0,6,0,C,-39,18.0,12,BB
44818,5148810,7,0,0,0,0,0,17,0,C,0,24.0,7,BB
44819,5148811,12,0,0,0,0,0,6,0,C,-23,18.0,12,BB
44820,5148812,6,0,0,0,0,0,10,1,C,0,16.0,6,BB
44821,5148813,4,0,0,0,0,0,0,0,0,0,4.0,4,CC
44822,5148814,6,0,0,0,0,0,8,1,C,0,14.0,6,BB
44823,5148815,6,0,0,0,0,0,41,1,C,0,47.0,6,BB
44825,5148817,23,0,0,0,0,0,0,3,0,0,23.0,23,CC
44826,5148818,11,0,0,0,0,0,48,1,C,0,59.0,11,BB
44827,5148819,11,0,0,0,0,0,49,1,C,0,60.0,11,BB
